Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Name,dl_82034,dl_858m,dload_806m,dload_810,dload_810m,dload_822,dload_822m,dload_824,dload_826,dload_826m,dload_828,dload_830,dload_830m,dload_834,dload_836,dload_838,dload_838m,dload_840,dload_844,dload_846,dload_848,dload_856,dload_856m,dload_860,dload_864,dload_864m,sload_840,sload_844,sload_848,sload_860,sload_890
Device,,,,,,Inverter,Inverter,Invterter,Inverter,Inverter,Inverter,Inverter,Inverter,Inverter,Inverter,Inverter,Inverter,Inverter,,,,,,,,,,,,,
Controller,,,,,,AdaptiveInvController,AdaptiveInvController,AdaptiveInvController,AdaptiveInvController,AdaptiveInvController,AdaptiveInvController,AdaptiveInvController,AdaptiveInvController,AdaptiveInvController,AdaptiveInvController,AdaptiveInvController,AdaptiveInvController,AdaptiveInvController,,,,,,,,,,,,,
ControllerSetting,,,,,,"VBP: [1.01, 1.03, 1.03, 1.05]; nk: 0.1; threshold: 0.25; delayTimer: 60","VBP: [1.01, 1.03, 1.03, 1.05]; nk: 0.1; threshold: 0.25; delayTimer: 60","VBP: [1.01, 1.03, 1.03, 1.05]; nk: 0.1; threshold: 0.25; delayTimer: 60","VBP: [1.01, 1.03, 1.03, 1.05]; nk: 0.1; threshold: 0.25; delayTimer: 60","VBP: [1.01, 1.03, 1.03, 1.05]; nk: 0.1; threshold: 0.25; delayTimer: 60","VBP: [1.01, 1.03, 1.03, 1.05]; nk: 0.1; threshold: 0.25; delayTimer: 60","VBP: [1.01, 1.03, 1.03, 1.05]; nk: 0.1; threshold: 0.25; delayTimer: 60","VBP: [1.01, 1.03, 1.03, 1.05]; nk: 0.1; threshold: 0.25; delayTimer: 60","VBP: [1.01, 1.03, 1.03, 1.05]; nk: 0.1; threshold: 0.25; delayTimer: 60","VBP: [1.01, 1.03, 1.03, 1.05]; nk: 0.1; threshold: 0.25; delayTimer: 60","VBP: [1.01, 1.03, 1.03, 1.05]; nk: 0.1; threshold: 0.25; delayTimer: 60","VBP: [1.01, 1.03, 1.03, 1.05]; nk: 0.1; threshold: 0.25; delayTimer: 60","VBP: [1.01, 1.03, 1.03, 1.05]; nk: 0.1; threshold: 0.25; delayTimer: 60",,,,,,,,,,,,,
HackedController,,,,,,FixedInvController,FixedInvController,FixedInvController,FixedInvController,FixedInvController,FixedInvController,FixedInvController,FixedInvController,FixedInvController,FixedInvController,FixedInvController,FixedInvController,FixedInvController,,,,,,,,,,,,,
HackedControllerSetting,,,,,,"VBP: [1.01, 1.015, 1.015, 1.02]","VBP: [1.01, 1.015, 1.015, 1.02]","VBP: [1.01, 1.015, 1.015, 1.02]","VBP: [1.01, 1.015, 1.015, 1.02]","VBP: [1.01, 1.015, 1.015, 1.02]","VBP: [1.01, 1.015, 1.015, 1.02]","VBP: [1.01, 1.015, 1.015, 1.02]","VBP: [1.01, 1.015, 1.015, 1.02]","VBP: [1.01, 1.015, 1.015, 1.02]","VBP: [1.01, 1.015, 1.015, 1.02]","VBP: [1.01, 1.015, 1.015, 1.02]","VBP: [1.01, 1.015, 1.015, 1.02]","VBP: [1.01, 1.015, 1.015, 1.02]",,,,,,,,,,,,,
HackedTimeStep,,,,,,300,300,300,300,300,300,300,300,300,300,300,300,300,,,,,,,,,,,,,
PercentHack,,,,,,0,0,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0.5,,,,,,,,,,,,,
StartTime,42900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndTime,44000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FileDirectoryBase,../Data Files/testpvnum10/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OpenDSSDirectory,feeder/feeder34_B_NR/feeder34_B_NR.dss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OpenDSSkwargs,SlackBusVoltage: 1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logger_kwargs,exp_name: vpg; seed: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rl_kwargs,hid: 64; l: 2; gamma: 0.99; cpu: 4; pi_lr: 3e-4 ;vf_lr: 1e-3; train_v_iters: 80; lam: 0.97; save_freq: 10; buff_size: 5; activation: tanh; output_activation: tanh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
